Marker	PIC
S1H_370764	0.196172207297398
S1H_1447100	0.556802724766656
S1H_1447177	0.261985835105511
S1H_2431972	0.38849339606984
S1H_2581466	0.330031939337265
S1H_2927030	0.354085499106353
S1H_3517618	0.487304194386267
S1H_4612711	0.452733876836269
S1H_4818699	0.209634923167495
S1H_4818751	0.406265136968004
S1H_4852730	0.418668871920239
S1H_4965368	0.336832070623427
S1H_5483665	0.381526723893718
S1H_5843326	0.327883913369554
S1H_6910254	0.539492480296925
S1H_6930795	0.521978516301248
S1H_7749931	0.397069126182052
S1H_7835718	0.319934308336749
S1H_7841753	0.367933930590906
S1H_7841767	0.414521371976554
S1H_8012296	0.374500323188516
S1H_8012319	0.256486536661884
S1H_8217185	0.255594459849831
S1H_8493987	0.180604813775507
S1H_8508546	0.540394264188987
S1H_8660127	0.406929091189461
S1H_9433593	0.125339383225653
S1H_9704872	0.349792895247978
S1H_9797859	0.337779467946258
S1H_10265635	0.560582249834471
S1H_10756169	0.254941583446403
S1H_11982385	0.403537851041839
S1H_12046027	0.281195222725905
S1H_13688800	0.337738043865407
S1H_13713159	0.408993711421879
S1H_14387522	0.415616825311568
S1H_16532492	0.443056296717783
S1H_18463217	0.237399225980013
S1H_18678006	0.481380151047248
S1H_19438537	0.387978228750986
S1H_19438600	0.390382665617904
S1H_19883546	0.386131086232879
S1H_19884277	0.435552135064162
S1H_19884280	0.491660547244298
S1H_20268499	0.246041260724209
S1H_21112088	0.439608411564663
S1H_21791336	0.262936325612485
S1H_21791390	0.244579230704323
S1H_21792234	0.222897088663891
S1H_23202076	0.432800545120633
S1H_23273886	0.229986889250947
S1H_23638520	0.341529859374555
S1H_29188436	0.235132826338253
S1H_30303270	0.40185377658013
S1H_33425054	0.345216036673738
S1H_33677916	0.2245982978604
S1H_33788314	0.406315175338979
S1H_34646752	0.487932866987378
S1H_34684992	0.244610185773557
S1H_36662622	0.320883847671286
S1H_38459587	0.139128895077922
S1H_39446243	0.373539709985103
S1H_41665396	0.502027569328154
S1H_42140170	0.40543600945227
S1H_42140210	0.399602440937293
S1H_45234262	0.312535039246432
S1H_48658842	0.234896022767817
S1H_50958210	0.148208519335313
S1H_54633073	0.411702903096631
S1H_55384282	0.406666430119805
S1H_55554811	0.355475727932467
S1H_56456514	0.260489575935596
S1H_63067917	0.300052744381076
S1H_64978766	0.476853781663071
S1H_68910398	0.141028338979886
S1H_69176376	0.267057044040244
S1H_70128813	0.354653903906778
S1H_70234924	0.379820200751866
S1H_74645768	0.402232118108136
S1H_74645821	0.433420518546079
S1H_78910924	0.406421004318477
S1H_79021620	0.357814741019448
S1H_84433920	0.38781488926468
S1H_94462413	0.278491432620965
S1H_128844053	0.203055513166053
S1H_160400259	0.287236063645035
S1H_170634295	0.393114548017616
S1H_248999432	0.227949325807355
S1H_263619937	0.499112832515036
S1H_274429841	0.138346753769247
S1H_323279410	0.420198919060424
S1H_329459644	0.204954361552838
S1H_331010296	0.382711650305709
S1H_333195973	0.124859704730247
S1H_336616637	0.343754019329357
S1H_337014426	0.271828917168427
S1H_337773472	0.331796771351645
S1H_339812209	0.388212305453002
S1H_347595602	0.173556490540393
S1H_349837207	0.320775784427035
S1H_356301952	0.402128696519131
S1H_359981296	0.542771477680796
S1H_361585443	0.206498915776547
S1H_369968653	0.382866657271783
S1H_370916321	0.380254748080186
S1H_372806200	0.35683068609395
S1H_380921565	0.253261671645985
S1H_387360882	0.350382940044072
S1H_387543271	0.242322256882249
S1H_389442490	0.152392032596579
S1H_389580942	0.440472395444984
S1H_390614995	0.155495502943093
S1H_391531413	0.318620802346056
S1H_394968614	0.370687270412306
S1H_395943290	0.218301221673181
S1H_396242650	0.38785329007837
S1H_396680836	0.345216036673738
S1H_396737753	0.335309296696453
S1H_396738579	0.486229600431153
S1H_398712553	0.174740538181073
S1H_402426661	0.426751320788164
S1H_402616462	0.30342598643702
S1H_404327225	0.549021359948286
S1H_404881432	0.487080305923879
S1H_404881467	0.365388227047702
S1H_407667960	0.520492806463612
S1H_410378698	0.222571315873105
S1H_415357908	0.369731621420705
S1H_419542148	0.30936801209234
S1H_421173655	0.52471364312065
S1H_421778105	0.234456777476982
S1H_422081439	0.313908668235561
S1H_422265744	0.309202118481179
S1H_422754229	0.27695882812866
S1H_427156006	0.358434864427753
S1H_427156028	0.358434864427753
S1H_427831141	0.258198559210611
S1H_428447519	0.230542998578057
S1H_429216957	0.415678982993941
S1H_431640886	0.521702929167831
S1H_431902146	0.50134238034501
S1H_434583671	0.37389713877719
S1H_435537057	0.207142860301572
S1H_435723575	0.221677181064376
S1H_439750929	0.132993426291555
S1H_439751064	0.397169371633485
S1H_440043152	0.174131943749598
S1H_441986769	0.389530403394826
S1H_443187627	0.152351074197218
S1H_443187685	0.149183472802413
S1H_443187766	0.136841870500023
S1H_448575108	0.151370218806957
S1H_449165753	0.26245350802935
S1H_449362396	0.182451537258832
S1H_452900221	0.295341524881511
S1H_453534929	0.321644547652132
S1H_453721514	0.13736970909862
S1H_455163684	0.505825895927817
S1H_455174735	0.31696052080497
S1H_455174823	0.538063096093018
S1H_455261294	0.122034728793889
S1H_458431720	0.324680427641577
S1H_459434859	0.310090180916239
S1H_459710228	0.33946194733262
S1H_461308427	0.475207273915871
S1H_461738349	0.497484635245953
S1H_463543302	0.383123730842989
S1H_464184672	0.420667865713266
S1H_464838834	0.440191867030315
S1H_465451622	0.231899048743842
S1H_466627333	0.396662794081793
S1H_466846702	0.171169088087068
S1H_466847237	0.368505832578
S1H_472135184	0.162251039361296
S1H_473402982	0.396642458410442
S1H_475936675	0.108683400674841
S1H_476880925	0.473483122607505
S1H_477082734	0.185165519722409
S1H_477617774	0.382029214539899
S1H_477890835	0.420494748635473
S1H_478184414	0.2304890811841
S1H_478243633	0.552591908616434
S1H_478631271	0.543767409618093
S1H_479022594	0.231292139177847
S1H_479444332	0.2619274850429
S1H_479550343	0.246650978179942
S1H_480462227	0.339988506533269
S1H_480600296	0.332329803573831
S1H_480998074	0.337583238964291
S1H_481032084	0.163121029626224
S1H_481103304	0.184396480660643
S1H_481107088	0.201397027342728
S1H_481107156	0.204371470072843
S1H_481884624	0.267793615061578
S1H_482187525	0.380877069319129
S1H_482681843	0.33651485076228
S1H_482841239	0.260396400910528
S1H_484080199	0.139626339981405
S1H_484409640	0.457778537212595
S1H_484662495	0.165874209422028
S1H_484844826	0.353495341865579
S1H_485266747	0.318804387140314
S1H_486661546	0.389007051542792
S1H_486701517	0.267809055376496
S1H_487060828	0.342580503398394
S1H_491164965	0.393545114090866
S1H_491766558	0.51625596425331
S1H_491822109	0.275925494746753
S1H_492348282	0.249012879598121
S1H_492799551	0.3469370038613
S1H_492873246	0.214529619199342
S1H_492957077	0.27790599026461
S1H_493469307	0.381884577559387
S1H_493650056	0.393686857637907
S1H_493832848	0.105747487169561
S1H_494649416	0.243171929140853
S1H_494875372	0.238293669056172
S1H_494875519	0.274672395159252
S1H_495244562	0.406957301067058
S1H_495244692	0.540713185688897
S1H_497289184	0.29301392771095
S1H_497289251	0.257944014816658
S1H_497869556	0.250069807381436
S1H_498140689	0.335847871384014
S1H_498294419	0.263290022073487
S1H_498546554	0.223768585211936
S1H_500655856	0.349543055568316
S1H_501686631	0.342394884557158
S1H_501923871	0.422234879148189
S1H_501925036	0.345720829208597
S1H_502932077	0.454833782935432
S1H_503289296	0.53687211769008
S1H_503309806	0.320337422217609
S1H_503351144	0.272065706662046
S1H_503603729	0.218097616439099
S1H_504810662	0.338765091322174
S1H_505073671	0.247060557417586
S1H_505662110	0.287737081809447
S1H_506303596	0.319539530585561
S1H_506887812	0.197161977771548
S1H_508117836	0.232390023385947
S1H_508123170	0.146744409088846
S1H_508914051	0.304920240350551
S1H_508960117	0.478971045517978
S1H_508960188	0.322095575833301
S1H_511167293	0.112550196063173
S1H_511396202	0.242210365869067
S1H_512160042	0.197022721893198
S1H_512204677	0.311135659279035
S1H_513349162	0.265290263565083
S1H_513429181	0.285173566634002
S1H_513441666	0.377208901513209
S1H_513688794	0.328539826076592
S1H_514304948	0.436144392510831
S1H_514304967	0.407266305672318
S1H_514337478	0.410728413654925
S1H_515300482	0.45525384738471
S1H_515311190	0.471655306412627
S1H_515349208	0.390420229253773
S1H_515790741	0.486418190075275
S1H_516193568	0.418867859767252
S1H_516206227	0.15880788983626
S1H_517916616	0.449746785374796
S1H_517983657	0.484443478579274
S1H_518772469	0.332005543924098
S1H_518772515	0.2304890811841
S1H_519134875	0.279511854971367
S1H_519947064	0.429575033802608
S1H_520583938	0.344252209624718
S1H_521672572	0.342331614742545
S1H_521919976	0.232363694345206
S2H_388087	0.249347520741161
S2H_388096	0.426759275994496
S2H_1123645	0.234019616361883
S2H_1124817	0.478224416387952
S2H_1229541	0.324428461534498
S2H_1231672	0.317265474853907
S2H_1231722	0.470305331826543
S2H_1802596	0.377439671118668
S2H_2338271	0.364083255918214
S2H_2674227	0.166166471935893
S2H_3370815	0.264576091965648
S2H_3503293	0.257383774379012
S2H_4628513	0.174515232482584
S2H_4712890	0.476641494090301
S2H_5061154	0.438799059428991
S2H_5084777	0.508433717683104
S2H_5369940	0.395426448687928
S2H_5406242	0.387728749611942
S2H_8129544	0.318906153822191
S2H_9430832	0.47873780682183
S2H_9904542	0.416483832628906
S2H_9914350	0.29403028052362
S2H_10064672	0.377235592347256
S2H_10204944	0.320504639877618
S2H_10311850	0.320664725071353
S2H_10423736	0.347847185795551
S2H_10667604	0.484635682377159
S2H_10968983	0.444274860076817
S2H_11114189	0.267398850219447
S2H_11223200	0.32821933977817
S2H_11570874	0.308104237500343
S2H_11762723	0.279651807896327
S2H_11852654	0.275826985287462
S2H_11863583	0.434622157940392
S2H_11986309	0.346707701811787
S2H_11986969	0.345272298760088
S2H_11986984	0.153346495377487
S2H_11997674	0.158200163199151
S2H_11998155	0.424970152723185
S2H_12245999	0.289314073605663
S2H_12884781	0.358460495169197
S2H_15202781	0.503993044924722
S2H_15538457	0.496841384073169
S2H_15716643	0.390435684643412
S2H_15716669	0.38337485565324
S2H_15749695	0.391168795910098
S2H_16156464	0.271442630816537
S2H_16162978	0.356013987197413
S2H_16207206	0.335536616016735
S2H_16539689	0.2568404321729
S2H_16753777	0.295301263571223
S2H_16753787	0.297846777130478
S2H_16820052	0.321102341612886
S2H_17703244	0.344662422765
S2H_17803147	0.313090148588733
S2H_19538904	0.283567484277997
S2H_20453949	0.236813297984087
S2H_20756556	0.504366022336167
S2H_20756620	0.291087035353429
S2H_20871596	0.358271078666008
S2H_21299260	0.35803926535905
S2H_21299350	0.153446272026325
S2H_21405606	0.234232918314757
S2H_21468030	0.225621692563624
S2H_22169343	0.197443206736107
S2H_22700274	0.560196196673655
S2H_23205142	0.236870925139511
S2H_23290634	0.385831634159889
S2H_23511119	0.418937476379154
S2H_23779904	0.374598796510942
S2H_23779937	0.135680491057149
S2H_23851974	0.357714474336014
S2H_24024685	0.322621545336339
S2H_25248227	0.362542548933183
S2H_25400693	0.464808546508776
S2H_25855310	0.296679714305435
S2H_26410250	0.380312236760496
S2H_28169622	0.290999067328111
S2H_28172719	0.405733327475554
S2H_28172741	0.294881666289674
S2H_28683268	0.391701280431573
S2H_29458288	0.327217456319757
S2H_29794822	0.212455068865971
S2H_30627970	0.105440257963037
S2H_31101141	0.290573568675433
S2H_31110717	0.325882531082515
S2H_31116290	0.259813855427229
S2H_32935694	0.421807154362615
S2H_33897907	0.246436729513351
S2H_33970541	0.367077218840965
S2H_34901873	0.215247858404399
S2H_35381185	0.424194917144238
S2H_36380892	0.32831766040004
S2H_36387248	0.296971523537299
S2H_37560576	0.384785009778579
S2H_38268782	0.228998157127832
S2H_39012672	0.511404697240218
S2H_39483739	0.525412399819873
S2H_39483746	0.520359719203593
S2H_40257373	0.383362671881483
S2H_41298076	0.389507872652998
S2H_41434033	0.135110120958966
S2H_41811278	0.335622813696534
S2H_42220679	0.303410927172833
S2H_44393940	0.248604600947962
S2H_44821104	0.305025220538324
S2H_47268746	0.37030251291315
S2H_47805365	0.533784269765362
S2H_53663124	0.369634164155713
S2H_53665808	0.368105717207788
S2H_54148853	0.149878978308939
S2H_54463912	0.292444982768406
S2H_56515397	0.385658529587746
S2H_57362324	0.265552747729702
S2H_57390033	0.29403028052362
S2H_57390128	0.413422412006633
S2H_57398946	0.3146598300582
S2H_57898181	0.197958772558397
S2H_59667375	0.406168887209403
S2H_59670873	0.487463003791495
S2H_60753739	0.228998157127832
S2H_60937274	0.432809500609021
S2H_64084453	0.183535085449645
S2H_64301816	0.41331234129787
S2H_64936949	0.286006276221945
S2H_65458925	0.118705986868712
S2H_66792567	0.344518095601853
S2H_75596053	0.405350765535213
S2H_75687747	0.145559942307223
S2H_80628567	0.287605030310159
S2H_86195492	0.43803884417474
S2H_91453218	0.30577429404499
S2H_94536623	0.248070584856057
S2H_102259251	0.395900807441655
S2H_106195347	0.52136624737466
S2H_108891208	0.267088865714852
S2H_108891233	0.264350351796711
S2H_108896000	0.388882384193923
S2H_112763271	0.405214483262372
S2H_122056232	0.349049305861146
S2H_125579596	0.363583532905896
S2H_134398478	0.268986715624301
S2H_136446400	0.295379854822779
S2H_148178253	0.204766161707033
S2H_149759276	0.352883633973399
S2H_155786613	0.270144197954527
S2H_157008172	0.214435676934667
S2H_159747781	0.419737388873107
S2H_168591465	0.530737191338888
S2H_169365814	0.379899888020573
S2H_186076761	0.238013483389704
S2H_216446387	0.236441981870602
S2H_216447390	0.226805125368004
S2H_295864206	0.39698601716398
S2H_351344410	0.301687375392494
S2H_353551245	0.326753628978499
S2H_371626326	0.260767023332059
S2H_375792452	0.221760320146963
S2H_383655606	0.3940106657042
S2H_398236883	0.290598113654782
S2H_401166888	0.158994220862524
S2H_432108038	0.276742203962043
S2H_432399191	0.134122406209668
S2H_452317724	0.381068470526125
S2H_459278142	0.416587342033469
S2H_461419155	0.292125083195114
S2H_466466566	0.219623893157989
S2H_467734461	0.382976102358389
S2H_469538359	0.375832854814834
S2H_479416127	0.464825398433316
S2H_480958494	0.324882789168704
S2H_486892411	0.338494175908516
S2H_487674922	0.309183528865938
S2H_492696136	0.266114014161359
S2H_492956857	0.119241835876845
S2H_502148204	0.433869626313942
S2H_510850357	0.113591328150328
S2H_517473745	0.413918281389442
S2H_518732381	0.391033943506401
S2H_519464258	0.484930324913467
S2H_520894676	0.226120384210237
S2H_528933974	0.334490952149943
S2H_530069422	0.122034728793889
S2H_533635205	0.187027862824905
S2H_542416557	0.427077334095063
S2H_543425265	0.175234214765229
S2H_545452030	0.518532842885728
S2H_546775362	0.395860437933088
S2H_548977919	0.387528416569008
S2H_552176445	0.252912690727594
S2H_557527313	0.336876759888865
S2H_558760127	0.391730368783232
S2H_559241828	0.132411367169716
S2H_563146556	0.148208519335313
S2H_563451574	0.552274563911118
S2H_563852061	0.280041439923321
S2H_563979548	0.311926736988529
S2H_564704082	0.284326955499218
S2H_565112257	0.135733498681073
S2H_565205610	0.388165833697341
S2H_565560542	0.544715239967595
S2H_567231912	0.377462360314923
S2H_567466346	0.320747519877035
S2H_567946606	0.141028338979886
S2H_570392071	0.45434099990006
S2H_570894820	0.248978198567403
S2H_577908945	0.281054664497813
S2H_579215776	0.281626026321556
S2H_579455794	0.337393794817037
S2H_580789394	0.278356837209414
S2H_583175416	0.188395455258752
S2H_583708084	0.527687345618263
S2H_583708163	0.382059309628143
S2H_584068949	0.358144607276433
S2H_584838164	0.409892351809956
S2H_585253936	0.136841870500023
S2H_585253940	0.140084444533899
S2H_586993352	0.467518488947103
S2H_587282271	0.365143723054952
S2H_589823935	0.253363047977515
S2H_590728689	0.405875072763619
S2H_590802643	0.405247460807144
S2H_591154102	0.446736502580232
S2H_593840375	0.175269277695959
S2H_595377427	0.145524914430528
S2H_596057722	0.394079132964163
S2H_596063648	0.298142868772122
S2H_596113756	0.365767809862214
S2H_597104393	0.502113596982084
S2H_597899405	0.441100704214517
S2H_597918308	0.101592887308262
S2H_598018782	0.527658750358607
S2H_598319520	0.325486697548819
S2H_599332376	0.343334248794675
S2H_599335187	0.359478336387637
S2H_599356052	0.424741923760261
S2H_599387641	0.314836298119098
S2H_599493480	0.367598536497396
S2H_599922376	0.515848549894237
S2H_600205589	0.302811113554069
S2H_600207632	0.309159084950917
S2H_601751826	0.458230761519803
S2H_602061849	0.221660081341146
S2H_602268225	0.108683400674841
S2H_602268273	0.330681660346786
S2H_602342658	0.23607251973549
S2H_602800188	0.189439899559377
S2H_603326201	0.37462191631342
S2H_603326967	0.211487826691969
S2H_604028207	0.462653259366399
S2H_604946507	0.135733498681073
S2H_606720248	0.246947242289134
S2H_606730606	0.406526681935036
S2H_606792713	0.422212242437441
S2H_607199776	0.21456248446929
S2H_608016393	0.355945491571496
S2H_608105914	0.158942274923604
S2H_608486250	0.207059315029565
S2H_609268742	0.349465622628604
S2H_609496048	0.273204310451955
S2H_609631780	0.394590363041885
S2H_611169831	0.376937980154591
S2H_611170469	0.18991411580391
S2H_611170491	0.173650918656959
S2H_611415605	0.424911920307093
S2H_611415659	0.420777772234961
S2H_612838067	0.309136206301511
S2H_613006374	0.388347382194028
S2H_613974026	0.22929253288404
S2H_615005766	0.443929777375138
S2H_615192990	0.275507551183339
S2H_615325745	0.334354163557562
S2H_615628276	0.261881389008737
S2H_615757311	0.342406087091964
S2H_616756444	0.44098284503433
S2H_616920989	0.372171914382234
S2H_617012037	0.264005420436739
S2H_617443674	0.252658924168018
S2H_617443813	0.386559639745936
S2H_617649281	0.217498382114265
S2H_618981233	0.42751242366747
S2H_619439047	0.376610237989503
S2H_619787973	0.410268835962469
S2H_620383490	0.331811817027351
S2H_620383653	0.343472721870361
S2H_620759121	0.181581613067892
S2H_621126468	0.134210921468593
S2H_621126471	0.255937448057023
S2H_621127185	0.236716807709372
S2H_621161011	0.321569885573547
S2H_621320827	0.291587003191957
S2H_622393156	0.31974182094302
S2H_622411501	0.531364137459796
S2H_622444298	0.44612664541793
S2H_623469332	0.299063652609087
S2H_624034268	0.489793121816364
S2H_624367834	0.511912346923059
S2H_624367881	0.252902170376998
S2H_624755970	0.148876060024004
S2H_625277603	0.372941025123236
S2H_625333617	0.320505375524007
S2H_626414472	0.335284967370544
S2H_626528438	0.391580854387329
S2H_627671913	0.403178894501082
S2H_627671942	0.456922500279358
S2H_627671944	0.50790079633443
S2H_628739249	0.291553634638645
S2H_629148328	0.26765259573811
S2H_629149533	0.377512148509223
S2H_629508719	0.14375153606843
S2H_629528057	0.318676361037427
S2H_629828800	0.268452860895608
S2H_631054546	0.302170734858772
S2H_631331871	0.372961571861914
S2H_631331893	0.374926154589122
S2H_631738134	0.359895522456932
S2H_633049179	0.52775635539833
S2H_633202404	0.499935686377727
S2H_633718555	0.399642770890641
S2H_633933415	0.457639272268181
S2H_633933447	0.488429977953942
S2H_634050826	0.401284618914162
S2H_634058932	0.534293056273261
S2H_634185079	0.499250560602252
S2H_635277323	0.334625156871433
S2H_636041671	0.395340365151369
S2H_636257334	0.182967481010749
S2H_636358610	0.427855691563818
S2H_636502224	0.330006837867156
S2H_637224733	0.372950605172181
S2H_637226538	0.189601074506823
S2H_637236885	0.34187361584049
S2H_637643508	0.286466609794888
S2H_638748901	0.231610421254799
S2H_639601649	0.361170556867676
S2H_640028824	0.0994633068541969
S2H_640292506	0.318777132214449
S2H_640564883	0.380084067820441
S2H_641750119	0.264984638648594
S2H_643070303	0.380785631411498
S2H_643305371	0.431173585932023
S2H_643519900	0.522193352903193
S2H_643519965	0.460552073741895
S2H_643784451	0.320583818087855
S2H_643799049	0.3747400041198
S2H_644042797	0.289649031020598
S2H_644491225	0.157232107584707
S2H_645976509	0.303109623987791
S2H_646201098	0.302284498088616
S2H_646518734	0.476472099746728
S2H_646955437	0.464102910959538
S2H_647226229	0.305265593611625
S2H_647376683	0.25680132996004
S2H_647377000	0.530339223606863
S2H_647377880	0.323256978015649
S2H_647390574	0.135751167804119
S2H_647527836	0.283037713397406
S2H_648219444	0.297688777407628
S2H_648219737	0.446304509652784
S2H_648701611	0.198584720838929
S2H_648701655	0.116427410185741
S2H_648918204	0.53682287220697
S2H_649371625	0.328123038553197
S2H_649371633	0.309690875185941
S2H_649963572	0.400303636301748
S2H_650679790	0.31734500551537
S2H_650888165	0.173048215851123
S2H_651700794	0.38904587495824
S2H_652220112	0.159048962227996
S2H_653235919	0.338675081224181
S2H_653394673	0.182688712304367
S2H_653527608	0.424062489244027
S2H_653527636	0.128857354833637
S2H_653975098	0.560589456315502
S2H_653975100	0.557842013746223
S2H_654118324	0.477265102200857
S2H_654817516	0.306592689527072
S2H_655220602	0.350240490617908
S2H_655220603	0.350240490617908
S2H_655477182	0.386974197633155
S2H_655803597	0.104951900632223
S2H_655803701	0.471665365009655
S2H_656230289	0.167249455419161
S2H_656616455	0.10687958502833
S2H_656664839	0.352368261956819
S2H_658378702	0.213126235194938
S2H_659419986	0.245644269006062
S2H_659499931	0.227844856886179
S2H_659715775	0.142085522799907
S2H_659715815	0.1900830826199
S2H_660195759	0.499408785384318
S2H_660199459	0.521234165810858
S2H_660199470	0.521859163916858
S2H_660301347	0.214452132733754
S2H_661018590	0.419661807533784
S2H_661195834	0.450869063687643
S2H_661291825	0.399546285711607
S2H_661929769	0.411339233561104
S2H_661929780	0.378548293454004
S2H_663268599	0.537246921074888
S2H_663456246	0.427909297335689
S2H_663724704	0.230760591773224
S2H_664457938	0.406666430119805
S2H_664602821	0.473524936571599
S2H_664680892	0.435018692066443
S2H_664698370	0.317857662553451
S2H_666742725	0.264996393512687
S2H_667534364	0.299026145174326
S2H_667637621	0.389635472353598
S2H_668504390	0.28498113183194
S2H_669053000	0.447185842031696
S2H_669053035	0.519917822821353
S2H_669160097	0.148128457703956
S2H_669160175	0.173607751619871
S2H_669348123	0.251731188803897
S2H_669506363	0.287527472526278
S2H_669636705	0.39303748111761
S2H_669943611	0.388385534126195
S2H_670586933	0.201395115443455
S2H_671143543	0.417646760925059
S2H_671314624	0.454244575359622
S2H_671810872	0.401793888577487
S2H_671866898	0.35189557424654
S2H_671984188	0.317898735265908
S2H_672326262	0.376399228137354
S2H_673081557	0.456893117567229
S2H_673979217	0.264089679146462
S2H_674705254	0.360130738255831
S3H_967951	0.233921627277716
S3H_2572849	0.440220824699005
S3H_2839479	0.402788119003414
S3H_2839531	0.218612376655556
S3H_3202110	0.418198538584145
S3H_4025111	0.403358297949887
S3H_4104136	0.482145399092676
S3H_4196717	0.558738311140467
S3H_4305994	0.176880154853636
S3H_4362435	0.320379195203941
S3H_5388392	0.393741816185523
S3H_5728624	0.367609492210184
S3H_5835430	0.440268712947649
S3H_6196037	0.533166997538846
S3H_6233665	0.146243751528748
S3H_7411047	0.3737465847351
S3H_8729983	0.36734278593467
S3H_8916304	0.4971862422252
S3H_8916390	0.459000153712217
S3H_8958482	0.325693333736046
S3H_9292980	0.288710636342431
S3H_10836075	0.450011426201202
S3H_11209556	0.377313543517662
S3H_11532881	0.387404845789322
S3H_11717081	0.548889288405989
S3H_12397777	0.155679011981568
S3H_13045174	0.278445594619317
S3H_13045179	0.278445594619317
S3H_13053919	0.37462191631342
S3H_13462555	0.395366845363962
S3H_14057032	0.230818647539063
S3H_14089410	0.312575664048585
S3H_14474758	0.490450408085278
S3H_15537203	0.403533179598095
S3H_16103885	0.348447867144985
S3H_16623246	0.32787499049352
S3H_17490923	0.189620127149553
S3H_18328418	0.187383410355496
S3H_18344786	0.271730089186648
S3H_18344825	0.446532982295389
S3H_19562421	0.440537001538077
S3H_19634659	0.505075729737425
S3H_19668139	0.40143314396249
S3H_19757759	0.407545717623419
S3H_20285681	0.150944755654186
S3H_20700435	0.507362171645506
S3H_21353347	0.350492300988256
S3H_21372599	0.478746356906381
S3H_22623498	0.112550196063173
S3H_22669196	0.405497646483503
S3H_23027483	0.422506372688016
S3H_23033687	0.346490312953403
S3H_24650278	0.255212106492672
S3H_24650296	0.255212106492672
S3H_24690752	0.333438815219148
S3H_26368658	0.455962244113283
S3H_26401657	0.338080753848451
S3H_28485516	0.546896289150113
S3H_28485749	0.456207838072063
S3H_28672595	0.359341092050344
S3H_31203965	0.439318598884063
S3H_31303713	0.483403619732787
S3H_31361282	0.353881928204418
S3H_32236572	0.231121194218738
S3H_32469438	0.390013579310451
S3H_32471873	0.556381176391558
S3H_35500020	0.363424782589328
S3H_35531521	0.462202544399716
S3H_36288794	0.28314207632843
S3H_36542808	0.486092903582251
S3H_36543859	0.291439491398437
S3H_37349977	0.380096766255914
S3H_37351722	0.382527822107786
S3H_39043641	0.499049993943605
S3H_39864096	0.394941419239801
S3H_45345943	0.415797567119589
S3H_47857115	0.422366162558589
S3H_47857136	0.474624314493471
S3H_47857164	0.437062037132674
S3H_59994352	0.549418849514405
S3H_64778220	0.376751137691875
S3H_69911318	0.354493262922939
S3H_72838305	0.337781683781633
S3H_73757639	0.212481200194314
S3H_73757779	0.20616040310542
S3H_73757789	0.20616040310542
S3H_74300019	0.202948900131203
S3H_74770878	0.169274030037196
S3H_76895453	0.143426461088606
S3H_82764583	0.115944057450008
S3H_92950730	0.256584008874205
S3H_97600659	0.444925452362753
S3H_98699331	0.452536747829757
S3H_106167302	0.265665291945411
S3H_106369833	0.336676236904445
S3H_106414217	0.261168123357574
S3H_120304440	0.333231049107263
S3H_122724494	0.471962251407579
S3H_142953740	0.224265148902428
