Marker	PIC
S3H_142954317	0.439883380825604
S3H_145484880	0.348872399826521
S3H_152143274	0.394063347395668
S3H_153148713	0.486890658522674
S3H_153148739	0.535911293525499
S3H_160243944	0.429402049828232
S3H_162380514	0.28737002517518
S3H_165655259	0.230451296884039
S3H_171407675	0.291783758111833
S3H_187648904	0.400697211875778
S3H_199180574	0.492820895831034
S3H_199180598	0.511291749446624
S3H_201900346	0.484067733449039
S3H_207674072	0.396714318353162
S3H_216817661	0.295275507518507
S3H_255462750	0.433793447378704
S3H_263579854	0.549845007378266
S3H_335033407	0.347086732785347
S3H_351504844	0.268496151757729
S3H_358333746	0.278678932957248
S3H_358844868	0.398075532226646
S3H_369781619	0.359886248722074
S3H_375981309	0.35946475459474
S3H_380885128	0.284470038658163
S3H_389104832	0.326876750913673
S3H_389105924	0.336535158513548
S3H_405084320	0.305458054762601
S3H_406494322	0.300542897875523
S3H_408137991	0.273835065827488
S3H_410715864	0.448307150933817
S3H_410715964	0.319563365099675
S3H_415552227	0.284445754853665
S3H_415809934	0.484879586608331
S3H_416210772	0.311008859218077
S3H_421309538	0.197844877987391
S3H_421462109	0.364897558868306
S3H_423845533	0.390957257190022
S3H_429707125	0.302555533144602
S3H_431519033	0.309070093797909
S3H_442574897	0.30435729506207
S3H_444456577	0.220724099637489
S3H_446907597	0.310181690163396
S3H_447282938	0.195160378790702
S3H_449921810	0.267704680491855
S3H_451312331	0.292219072913313
S3H_454173854	0.248602298018916
S3H_454173871	0.390231623027458
S3H_454173872	0.233692115095084
S3H_457309913	0.464800356731291
S3H_461060296	0.184112575678308
S3H_461476911	0.132375941829952
S3H_462134977	0.164369685674287
S3H_462975585	0.387760015241662
S3H_466337190	0.422248229660893
S3H_467200862	0.569916533881743
S3H_467200876	0.569803154208006
S3H_467428903	0.464751363463128
S3H_468796057	0.385986491206801
S3H_470247346	0.273608847620036
S3H_471007854	0.400675950085753
S3H_471883336	0.440748036252901
S3H_471908131	0.173556490540393
S3H_473905419	0.417105796087391
S3H_475722224	0.273458007391798
S3H_486850605	0.34303623964851
S3H_494885019	0.3637991933095
S3H_500423925	0.368570899320599
S3H_501978283	0.537231323536998
S3H_506337992	0.508442256705782
S3H_507255400	0.42196503077
S3H_507909077	0.287541843512671
S3H_508119942	0.321939696359356
S3H_510702675	0.434829708887173
S3H_512173080	0.205544996089007
S3H_514487856	0.121153038379735
S3H_515909118	0.469342185220708
S3H_515924606	0.474931577225326
S3H_515960701	0.462592736441982
S3H_518190079	0.385816162145593
S3H_519274000	0.149896417914049
S3H_519699767	0.393674771363502
S3H_520001370	0.216513235248159
S3H_520014333	0.288895221418744
S3H_521189161	0.295576413389105
S3H_521457876	0.154692792984314
S3H_523649198	0.428443142722302
S3H_524122314	0.398082357487089
S3H_527549919	0.356524323662655
S3H_528609752	0.118790515649495
S3H_528695088	0.281403924468401
S3H_528985617	0.270665403845703
S3H_528985628	0.270665403845703
S3H_530001424	0.386488109982072
S3H_531205138	0.318676361037427
S3H_532690553	0.33595242421406
S3H_533535237	0.268075977984874
S3H_534939790	0.375109587362248
S3H_537167429	0.512971739147255
S3H_537393153	0.393547018070603
S3H_537787049	0.315424704144386
S3H_538196516	0.512971739147255
S3H_538268008	0.286880203749237
S3H_538518082	0.28314207632843
S3H_539492062	0.398473732810033
S3H_539674689	0.40382049501314
S3H_540267875	0.343115460152895
S3H_540378607	0.397665062433929
S3H_540674599	0.412092279320471
S3H_540760053	0.403812597387996
S3H_540760146	0.19123344401283
S3H_541973806	0.374763554995605
S3H_542247955	0.258332181899243
S3H_542352570	0.298744844572993
S3H_543132416	0.328020906850749
S3H_544225557	0.242066461880943
S3H_547942614	0.407648142837056
S3H_547949089	0.414488299630896
S3H_547954117	0.348100099189609
S3H_548812516	0.257745119265156
S3H_548954080	0.394645203773125
S3H_549181989	0.250395003914468
S3H_549577351	0.426198877017494
S3H_550562474	0.431092016488845
S3H_550848261	0.142219797650699
S3H_551793438	0.158612167301226
S3H_552550726	0.326579396435042
S3H_553455740	0.262465588040314
S3H_553569379	0.378918607417017
S3H_556130784	0.533139130982715
S3H_556130845	0.543394132347091
S3H_557250394	0.352228025605871
S3H_557460582	0.285919345443598
S3H_557460717	0.306733970152784
S3H_557471280	0.358749126756016
S3H_557622417	0.255080036585239
S3H_557890387	0.195160378790702
S3H_559161165	0.356904759005724
S3H_559207268	0.198634773987376
S3H_560638691	0.200149132249601
S3H_561285145	0.381467948617811
S3H_562888057	0.366502668140449
S3H_563048696	0.175552753622007
S3H_563805582	0.162354210901019
S3H_565492937	0.40351386244709
S3H_568067594	0.413808320683679
S3H_568264307	0.258121201347256
S3H_568265688	0.181993394318879
S3H_569860160	0.360135642529703
S3H_570003583	0.114488741158861
S3H_570575430	0.359006805226945
S3H_573230021	0.197521759706364
S3H_573288505	0.311929765351371
S3H_573521682	0.374107481562315
S3H_573521745	0.351954750382635
S3H_574813490	0.363556488941199
S3H_575185480	0.325250838441506
S3H_575277056	0.135733498681073
S3H_575817882	0.381068470526125
S3H_575881696	0.517344840551211
S3H_575915230	0.483108644724567
S3H_577192610	0.514608432826389
S3H_577319580	0.353397282121311
S3H_577319684	0.455768268377478
S3H_577838514	0.129949455784233
S3H_578613257	0.310297008127784
S3H_578715521	0.288200841993884
S3H_580116669	0.396771973619756
S3H_581098559	0.543577925894387
S3H_584504762	0.284089507516304
S3H_584975235	0.160671510595681
S3H_585014948	0.357908762437026
S3H_585879828	0.266145438712611
S3H_586326225	0.143593661253445
S3H_586326231	0.361521367623654
S3H_586604242	0.393089719824599
S3H_586604266	0.2548552683961
S3H_586836281	0.288256028785516
S3H_586836346	0.10790793390063
S3H_587565080	0.490962998369946
S3H_587635802	0.239927975536446
S3H_588304702	0.198529298011135
S3H_588995874	0.297210746876485
S3H_589099862	0.356160666356761
S3H_589575610	0.34792032749297
S3H_589575613	0.350842269598126
S3H_589878116	0.222212946184871
S3H_589978327	0.326748902904815
S3H_589978354	0.337583238964291
S3H_590348322	0.178569851209638
S3H_590430675	0.388821137682895
S3H_592413451	0.36705718396338
S3H_592877133	0.480482802244288
S3H_592877177	0.474597486585622
S3H_593367386	0.415455496644431
S3H_593730113	0.287635364215956
S3H_593846406	0.384411520866986
S3H_593846440	0.298840151630727
S3H_593846449	0.296427425238381
S3H_594013558	0.258038728291325
S3H_594013571	0.214205287466964
S3H_594042369	0.375198114447398
S3H_594467703	0.506345959707167
S3H_594660441	0.236297861570846
S3H_594683134	0.344524209569013
S3H_594789479	0.322953544199253
S3H_594908117	0.504861747320134
S3H_594913456	0.396120650889271
S3H_594917747	0.367356851604881
S3H_594999508	0.477604610122055
S3H_595043457	0.417945373463476
S3H_595694666	0.34149436592253
S3H_595761001	0.272169632893263
S3H_595888710	0.315047855141159
S3H_596511489	0.437648946896351
S3H_596552374	0.35606502909894
S3H_596595077	0.463502069775596
S3H_596595188	0.280508148192402
S3H_596596239	0.279487409187929
S3H_597130085	0.302095048229953
S3H_597580200	0.403040177342307
S3H_597893849	0.50690790554164
S3H_597893853	0.391424879008433
S3H_598175220	0.500249326013849
S3H_598175237	0.333778390679343
S3H_598175275	0.400749299410915
S3H_598398548	0.313127960575324
S3H_598415839	0.372302845999601
S3H_598427745	0.378295141582104
S3H_598697499	0.270711794346495
S3H_598902847	0.41820578022537
S3H_599006639	0.431195907559868
S3H_599563789	0.459609696895681
S3H_599563803	0.509139493045072
S3H_599901480	0.418365159179039
S3H_600659177	0.476288669967314
S3H_600661944	0.173340422715912
S3H_600760499	0.40274017527555
S3H_600915392	0.381079925297108
S3H_601028751	0.412005306927401
S3H_601135133	0.308572944125407
S3H_601202918	0.498497699306514
S3H_601202976	0.351567587382635
S3H_601575620	0.133646402973726
S3H_601943994	0.36880463376275
S3H_602311813	0.324609296529773
S3H_602311840	0.34303623964851
S3H_603050538	0.280474718660782
S3H_603524254	0.235565123307963
S3H_604622877	0.394735670444078
S3H_604622883	0.413398026522079
S3H_604827433	0.122088344077696
S3H_604929629	0.316144208437021
S3H_605651165	0.225782816257018
S3H_605723759	0.401311403912136
S3H_605723782	0.346159627926743
S3H_606149784	0.312184971801594
S3H_606298702	0.371280286499621
S3H_607933929	0.370477635141167
S3H_608514854	0.454554630184606
S3H_608901091	0.419729373198035
S3H_609239765	0.264449804190422
S3H_610596566	0.232865533423725
S3H_610683966	0.387403864870852
S3H_611022373	0.263713424193406
S3H_611026089	0.15975148431653
S3H_611287166	0.441297562343153
S3H_611338247	0.492188578799325
S3H_611338331	0.401084029048938
S3H_613350103	0.377171823792927
S3H_613408433	0.375305529860818
S3H_613554528	0.369046450569691
S3H_614134874	0.438372436690457
S3H_614155387	0.186659995467892
S3H_615708073	0.388861793377611
S3H_616352668	0.362315728480008
S3H_616470904	0.347455978014331
S3H_616529511	0.244827975661986
S3H_618156597	0.316272108082106
S3H_618324031	0.219158320206494
S3H_618324049	0.340181964611644
S3H_618379071	0.416354466043603
S3H_618391577	0.143138287815771
S3H_618774475	0.146970375442295
S3H_619468533	0.320970944335261
S3H_619512104	0.399044710249619
S3H_619512649	0.238293669056172
S3H_620008161	0.260569094876994
S3H_620298502	0.498978662231852
S3H_623646332	0.153170440130394
S3H_623793965	0.270844993966265
S3H_624004731	0.305313461541244
S3H_625081070	0.376633265602631
S3H_625308446	0.434588302919461
S3H_626620772	0.503499408023177
S3H_627052760	0.431106680328236
S3H_627174487	0.170537668723151
S3H_627190506	0.574570463835941
S3H_627526831	0.286730877383939
S3H_627712359	0.296206037353741
S3H_628271604	0.52512908391942
S3H_628549888	0.461851196049459
S4H_410375	0.299340676724368
S4H_1367256	0.486595425439476
S4H_2867765	0.244098859663492
S4H_3448441	0.359420725708246
S4H_5063145	0.247629518560148
S4H_5591681	0.494264287380844
S4H_5654197	0.324021851868283
S4H_5771882	0.376610237989503
S4H_5906375	0.40888491879468
S4H_6682471	0.284172039193791
S4H_7014357	0.296387516952583
S4H_7061664	0.13736970909862
S4H_7088261	0.378288412906036
S4H_8209327	0.14227790403363
S4H_8209364	0.393215473381434
S4H_8293166	0.307589629156394
S4H_9759401	0.195685083885585
S4H_9759465	0.40751868096253
S4H_10115897	0.48949677494483
S4H_10356329	0.336364883700104
S4H_10368048	0.401129368544422
S4H_10687450	0.471568275313073
S4H_11699272	0.311065568344219
S4H_11901074	0.519704402117894
S4H_12128744	0.381811107530295
S4H_12128780	0.136115850360903
S4H_13541789	0.191466578183835
S4H_13716051	0.265490448111398
S4H_13877830	0.12779147863219
S4H_14026260	0.315554420441986
S4H_15551709	0.318737460474381
S4H_23188120	0.19774826575606
S4H_23188128	0.19774826575606
S4H_24059042	0.480683173738377
S4H_25036283	0.407043313264091
S4H_26933441	0.388226295473592
S4H_28868591	0.47484963970417
S4H_29608752	0.392236551525856
S4H_31218415	0.380940616190131
S4H_33618239	0.303515369872488
S4H_33618275	0.294297420653854
S4H_33784190	0.208741313574788
S4H_33935598	0.40516491823764
S4H_34830759	0.358999387657356
S4H_36062691	0.30435243049204
S4H_39158848	0.354523335590189
S4H_39158859	0.354523335590189
S4H_39814571	0.291277664755936
S4H_40377247	0.37370300768683
S4H_40853732	0.492288565729907
S4H_40853857	0.384785009778579
S4H_41210556	0.503671703677295
S4H_42060726	0.258341254354727
S4H_42460137	0.507038359736221
S4H_42460197	0.28766818447406
S4H_45475769	0.40729189227243
S4H_48780437	0.405282278678112
S4H_59523055	0.33767948158894
S4H_67554290	0.417180023164729
S4H_93235182	0.139626339981405
S4H_100283668	0.373936842853597
S4H_103006568	0.347464246074206
S4H_402023284	0.509437536502153
S4H_413376235	0.260489575935596
S4H_415928546	0.254662110856706
S4H_422323956	0.356890111132799
S4H_423165848	0.452002651289799
S4H_424681186	0.296470096019898
S4H_427293024	0.489355421281034
S4H_449176369	0.38136763709239
S4H_449708604	0.384102560403057
S4H_450598767	0.368828642846381
S4H_453387011	0.298329059157607
S4H_458672953	0.225326891487961
S4H_462542390	0.485980418327811
S4H_462650860	0.517900902934365
S4H_464292771	0.308874107158008
S4H_466040882	0.555165795879409
S4H_473384372	0.367427079592267
S4H_476403905	0.386821377648165
S4H_476657123	0.352998519972716
S4H_476657631	0.354441162584904
S4H_478335343	0.386507460828264
S4H_479082993	0.502473101308479
S4H_482055457	0.377972013767908
S4H_486397900	0.249430715196807
S4H_495942625	0.387304189307572
S4H_501423397	0.400760996035628
S4H_501956543	0.413364789437321
S4H_504438266	0.339646120869048
S4H_507408308	0.309845369632731
S4H_507798002	0.202948900131203
S4H_508375426	0.449070731842486
S4H_516358358	0.230548266662276
S4H_517009469	0.467481713931466
S4H_521079360	0.163680343732876
S4H_529540176	0.397257500745998
S4H_530933556	0.243482005197838
S4H_531080550	0.330808347453496
S4H_531080576	0.254280737398882
S4H_531912318	0.337072848994405
S4H_535228277	0.11556549663789
S4H_535567192	0.40185377658013
S4H_540508014	0.158942274923604
S4H_543758452	0.488809227001389
S4H_544380998	0.370970354310678
S4H_544456601	0.104011556007035
S4H_549164873	0.322469985534337
S4H_551524461	0.37389713877719
S4H_551927502	0.459781851463149
S4H_554291949	0.166100052523709
S4H_560855076	0.364732162085981
S4H_563290204	0.239339238971358
S4H_565560637	0.2743735854817
S4H_566850483	0.374498264703504
S4H_568592694	0.412681674247462
S4H_572474236	0.393852851464115
S4H_572759021	0.418827738927887
S4H_573980606	0.351877371775615
S4H_575251993	0.327144952771375
S4H_576198865	0.365947309619378
S4H_576879742	0.375763586174205
S4H_577526265	0.2634729417116
S4H_579420499	0.1715087267337
S4H_580377565	0.35655703773952
S4H_580761644	0.333653069618379
S4H_581208776	0.127471685962026
S4H_581381021	0.336659202214836
S4H_581639300	0.436365011563463
S4H_581907138	0.403114556440776
S4H_581945615	0.243079610529798
S4H_582412316	0.386118847533935
S4H_582412351	0.176741632753259
S4H_583451260	0.306602279937234
S4H_583451706	0.552113708738847
S4H_585150882	0.356023906109102
S4H_585550975	0.448307985096693
S4H_585692620	0.40849690483729
S4H_589359452	0.235565123307963
S4H_590529811	0.139674779158024
S4H_592606261	0.13187694987791
S4H_594189708	0.425571105099119
S4H_594438886	0.471541181750421
S4H_594645905	0.306663869833423
S4H_596566700	0.395215091076825
S4H_596665916	0.345491898634183
S4H_596788226	0.405354558419965
S4H_597424678	0.215921817675775
S4H_598452482	0.357126145085644
S4H_598602174	0.284609427236523
S4H_599244420	0.333409052942528
S4H_600091541	0.178569851209638
S4H_600648701	0.330245712980285
S4H_600648715	0.362107230734583
S4H_600654699	0.386830028096387
S4H_600655656	0.377818845280846
S4H_600738390	0.528474759873286
S4H_600738437	0.419240312663331
S4H_600918057	0.422876590915934
S4H_601545956	0.347951212900007
S4H_601859405	0.195160378790702
S4H_601976916	0.466967619401954
S4H_603241791	0.238249393199036
S4H_603258886	0.400761746799202
S4H_603278382	0.363865160968387
S4H_603416803	0.282953063721606
S4H_604244790	0.260344233139657
S4H_604425412	0.170319213529954
S4H_605468507	0.423406050280599
S4H_605657915	0.149671139095273
S4H_605662916	0.310650003571792
S4H_606073640	0.55020724078121
S4H_606073672	0.556175190519306
S4H_606073690	0.354748326120848
S4H_606210250	0.484777097868545
S4H_606217337	0.416781851393168
S4H_606220129	0.167122362186726
S4H_606374168	0.128105991158358
S4H_606387595	0.239019022340587
S4H_606387635	0.415680302265588
S4H_606387668	0.48733246182382
S4H_607775176	0.369177367494513
S4H_607778373	0.192959387960318
S4H_607779701	0.302077219399791
S4H_608561193	0.53330138050299
S4H_608752258	0.440002056503642
S4H_609709684	0.225815222193845
S4H_609711149	0.300533080707585
S4H_610241008	0.500560424434172
S4H_610251499	0.394605588913588
S4H_610814034	0.376347372285817
S4H_610814072	0.374357029259492
S4H_611091215	0.202948900131203
S4H_612138861	0.205740534330268
S4H_612726530	0.354221487358436
S4H_613383364	0.240532161864692
S4H_613537188	0.32983417169338
S4H_614095748	0.502922765545871
S4H_615756834	0.26413033900265
S4H_615886500	0.290204582986436
S4H_616362024	0.548109878615542
S4H_616748251	0.40624377196922
S4H_616748360	0.321431225486392
S4H_616848018	0.373426230202479
S4H_617680497	0.271084795983653
S4H_618633064	0.398941278129541
S4H_618727817	0.417633532602524
S4H_618727851	0.558573848736064
S4H_618735048	0.351850800031864
S4H_619358630	0.398404687699915
S4H_619816164	0.290891851092097
S4H_620777483	0.366687650000407
S4H_621481527	0.546230881300904
S4H_621540621	0.350070762868215
S4H_621541837	0.218916013640974
S4H_621974868	0.403581612065402
S4H_622057335	0.253720127630568
S4H_622368709	0.506719898907049
S4H_623493341	0.495223569592545
S4H_623511218	0.376611637645508
S4H_623890014	0.240533865690351
S4H_624010971	0.207142211621462
S4H_624018332	0.309441168737089
S5H_852789	0.353829716844247
S5H_1069421	0.471384933412913
S5H_3159233	0.353274538540405
S5H_3330878	0.321923847328408
S5H_3690074	0.312017916545166
S5H_3890088	0.444097254553901
S5H_4008002	0.377733436072656
S5H_5171741	0.482864189586652
S5H_5171768	0.268237741886811
S5H_5256779	0.352472958761068
S5H_5256893	0.295439542565183
S5H_5375907	0.280588577901737
S5H_5668777	0.383543059921895
S5H_5704739	0.483911382369875
S5H_6494932	0.352942010597245
S5H_6908483	0.381062765402386
S5H_7418117	0.426681110805515
S5H_7424780	0.324583270682014
S5H_8834797	0.324065538855856
S5H_9356339	0.247714773475382
S5H_9414942	0.210155014803231
S5H_10617702	0.297376350883146
S5H_11195997	0.392761188572174
S5H_13265810	0.502004383303062
S5H_14200394	0.161426658153343
S5H_15725293	0.532339720625597
S5H_15725317	0.511579978963031
S5H_15750885	0.397784501614742
S5H_16617661	0.422805394069854
S5H_17631807	0.386596758210429
S5H_17754848	0.437503857928989
S5H_18173603	0.305105081060163
S5H_19888407	0.439202599966921
S5H_20072412	0.115353026745923
S5H_21873267	0.375514435600385
S5H_22953438	0.39944353505385
S5H_23842791	0.199640999666117
S5H_23843245	0.24679096524596
S5H_25482752	0.249891161044573
S5H_25814653	0.402942663854975
S5H_25819103	0.319720470721709
S5H_29071623	0.364154214286453
S5H_29071645	0.509502247396406
S5H_30393009	0.489647398160782
S5H_30399314	0.160423083247528
S5H_30968487	0.245530622764545
S5H_30968518	0.357560214948714
S5H_32369542	0.413354960825334
S5H_32369558	0.435680054624865
S5H_34236975	0.404170959262853
S5H_34241676	0.117949635031924
S5H_34620404	0.206887117085118
S5H_36074207	0.158942274923604
S5H_36081713	0.282497666376699
S5H_40640886	0.295409374948422
S5H_41932285	0.35805277621583
S5H_43120042	0.345496697066528
S5H_60511364	0.461340483523005
S5H_63101170	0.197376347842723
S5H_64933439	0.381387435848885
S5H_69715486	0.14734599910425
S5H_76381686	0.280832050634941
S5H_77532714	0.252489498231227
S5H_78449398	0.212984254252888
S5H_82566894	0.247728817170473
S5H_85879930	0.288101258704883
S5H_87415979	0.424956191004853
S5H_95931339	0.258729952916774
S5H_102024216	0.280071647626101
S5H_108803358	0.185546953245565
S5H_113077135	0.35950713581422
S5H_116507172	0.180923607182751
S5H_131923303	0.167269188037972
S5H_144750281	0.40558672780882
S5H_151482180	0.377052550922382
S5H_163958717	0.491594744175886
S5H_175528691	0.417509051925413
S5H_181393730	0.340977895786831
S5H_184708848	0.538241998806299
S5H_184708900	0.480440218662602
S5H_184839643	0.267048455780554
S5H_196157284	0.149084737031217
S5H_229592891	0.412797654650299
S5H_231518469	0.426376666834183
S5H_232907851	0.276318728464327
S5H_267681065	0.278488828579673
S5H_314805680	0.145246970014142
S5H_316266661	0.397369793235097
S5H_346980313	0.378331171609271
S5H_350988265	0.209329083998879
S5H_351013530	0.392712379088216
S5H_352622027	0.49221600029024
S5H_352622039	0.490384879674038
S5H_370142051	0.431152015067752
S5H_377251779	0.507081180925236
S5H_383659861	0.327870661203481
S5H_383660257	0.242828118320994
S5H_383716136	0.467521853624849
S5H_387249927	0.438043835117643
S5H_393398900	0.226155153735937
S5H_395464015	0.247187801991728
S5H_395471478	0.348195124222667
S5H_396467269	0.125339383225653
S5H_399562634	0.114883569251125
S5H_403492186	0.526746210971531
S5H_406168225	0.254572323609801
S5H_411410485	0.375597665386082
S5H_417445227	0.284093086212625
S5H_418053779	0.407289504266754
S5H_418545252	0.431756822156027
S5H_427984385	0.244337799406834
S5H_435950611	0.309183528865938
S5H_436427075	0.505015678991491
S5H_437265245	0.405401637920439
S5H_437725415	0.3976489086176
S5H_437944287	0.370391193144727
S5H_439022362	0.433169393735828
S5H_439307352	0.476031765360376
S5H_440173842	0.421447215204828
S5H_445280241	0.332474079504158
S5H_447308938	0.183076212956888
S5H_447630214	0.3864950630167
S5H_448476992	0.149484014162009
S5H_448998066	0.368505832578
S5H_451147126	0.310616729288567
S5H_453071707	0.505860736793043
S5H_458008693	0.419382655462383
S5H_458029398	0.34203451460206
S5H_459779299	0.417082070429749
S5H_460575851	0.456403387523821
S5H_461314926	0.379247019940089
S5H_463448671	0.392993781412068
S5H_469169899	0.376247901038088
S5H_477112086	0.410548036761314
S5H_477580237	0.308313903175708
S5H_479800641	0.365626234047985
S5H_480316534	0.503806791182944
S5H_480493139	0.316543362252348
S5H_482527424	0.381973125706682
S5H_483188665	0.205907209448941
S5H_483296071	0.365449105650608
S5H_483435468	0.426841187527682
S5H_483827063	0.44587563273388
S5H_483827065	0.448920052743906
S5H_484092828	0.299868233361984
S5H_484634564	0.293770723381499
S5H_484635831	0.233812283085581
S5H_487366059	0.202965513429278
S5H_488213095	0.308608263814731
S5H_489551249	0.427849529081535
S5H_491112107	0.493073907571724
S5H_491230782	0.450774947596571
S5H_491230874	0.550745899547497
S5H_491907961	0.267792412544708
S5H_492006296	0.386941344699
S5H_492006410	0.253467601338361
S5H_492271199	0.137012486554196
S5H_492271235	0.312062126328313
S5H_492590283	0.447120898965506
S5H_492680410	0.222174483989465
S5H_492683530	0.286150002094809
S5H_493100041	0.407789792559882
S5H_493478055	0.395129796861156
S5H_495333496	0.374561825162987
S5H_496193658	0.303264364131302
S5H_497039568	0.331697651132597
S5H_497560882	0.380168354450246
S5H_497625957	0.171220462035867
S5H_497626014	0.239911933803852
S5H_497682033	0.394948687208708
S5H_497959971	0.486134049354026
S5H_498114650	0.392255819376154
S5H_498144567	0.494374727250417
S5H_498339408	0.545817768888349
S5H_498895833	0.163991803436937
S5H_498916910	0.375776291849791
S5H_498954384	0.356703224847232
S5H_499167201	0.114883569251125
S5H_499168514	0.175759104557294
S5H_499928442	0.367579720697643
S5H_500507927	0.474730055806035
S5H_501859413	0.329482209377334
S5H_501859424	0.258562726275629
S5H_501859520	0.272990482263922
S5H_501943648	0.260069094489808
S5H_502463386	0.353157606115852
S5H_504140098	0.305734228047885
S5H_504168567	0.358227887742918
S5H_504590303	0.103115490360088
S5H_504987153	0.355445885589969
S5H_505563511	0.567988660223575
S5H_505641193	0.165442485886215
S5H_506209272	0.244912895345149
S5H_506212710	0.135046933397126
S5H_506441303	0.201554042070563
S5H_506449731	0.22133271682967
S5H_507210638	0.206098136269327
S5H_507542831	0.122034728793889
S5H_507939939	0.536607029887577
S5H_507971427	0.432452270973108
S5H_508586747	0.449588564499419
S5H_510517680	0.388726451788599
S5H_510517781	0.46266348316963
S5H_511039108	0.163121029626224
S5H_511385631	0.269563790109143
S5H_511385660	0.257797049853338
S5H_512606239	0.376252543372758
S5H_514123603	0.232439499215041
S5H_514655004	0.313927561489655
S5H_514795901	0.324882789168704
S5H_514885830	0.41765474591989
S5H_515485844	0.184306009913146
S5H_515825909	0.397241273551871
S5H_516074336	0.317305058948273
S5H_516932905	0.476360171917256
S5H_517455733	0.412550743797855
S5H_517600064	0.388345115189529
S5H_518097288	0.394496812125462
S5H_518097359	0.379427022067641
S5H_518097586	0.337562484258159
S5H_518282690	0.375902825810074
S5H_519221018	0.265207851190213
S5H_519221570	0.37393963743087
S5H_519231973	0.495949073305692
S5H_519336837	0.448361735182478
S5H_519828946	0.321393032003197
S5H_519836652	0.264555642320913
S5H_522254802	0.361878654140099
S5H_523099132	0.48314325133712
S5H_523202426	0.480188676006562
S5H_524225651	0.409033789457529
S5H_525326283	0.563672303021028
S5H_525720621	0.446248763928711
S5H_525958487	0.275294236830976
S5H_526236652	0.484317033687238
S5H_527607508	0.398562783667428
S5H_527722703	0.338593110750959
S5H_527722708	0.36680996127653
S5H_527780634	0.361871683249357
S5H_529165965	0.36426194206508
S5H_529802279	0.194720553292963
S5H_529802752	0.424796742643771
S5H_530304094	0.38152837727214
S5H_531736789	0.522755034293087
S5H_531744083	0.389315500718893
S5H_532546748	0.416217099176429
S5H_532777151	0.398833990617698
S5H_533064385	0.430182238302335
S5H_534221568	0.239217592002098
S5H_535187063	0.48335352543672
S5H_536184234	0.343129541216307
S5H_536184281	0.351293234423002
S5H_537847524	0.244389854159761
S5H_537847566	0.179809659861432
S5H_538233824	0.306592689527072
S5H_538393791	0.379904331262764
S5H_539558901	0.310322925777264
S5H_540250313	0.395884811591416
S5H_543251898	0.283685084703782
S5H_543315939	0.369746375113926
S5H_543709813	0.548384874140468
S5H_543938566	0.362513260300053
S5H_545286033	0.146884026144773
S5H_545649540	0.150266739138407
S5H_545774125	0.341655439699489
S5H_545968062	0.337903611522881
S5H_545968104	0.276198001541389
S5H_546170207	0.31628033444233
