Marker	PIC
S5H_546170219	0.3831636453073
S5H_546172586	0.457358994667146
S5H_546514346	0.255257198996282
S5H_546535851	0.365300409281259
S5H_547205972	0.523122650433059
S5H_547889587	0.322966229322261
S5H_548264450	0.506313195841259
S5H_548346969	0.440342953953179
S5H_549630124	0.375365491750826
S5H_550005126	0.394410322972747
S5H_550346682	0.126350727939962
S5H_550441556	0.299771969335478
S5H_550510477	0.342778151591039
S5H_553025318	0.155937414952086
S5H_553459322	0.324240387934173
S5H_553953941	0.509121012541087
S5H_554686233	0.325654023449571
S5H_555060675	0.361731977698447
S5H_555081542	0.245856459697208
S5H_555552614	0.255438684391461
S5H_555558149	0.136115850360903
S5H_555655187	0.335086693598206
S5H_555659799	0.447078534498076
S5H_555797436	0.40849690483729
S5H_555797449	0.376296700309453
S5H_555867248	0.50304081887148
S5H_557596296	0.317857662553451
S5H_557858458	0.397469231530759
S5H_558440537	0.389245731342739
S5H_558619015	0.313497458040487
S5H_558627878	0.158648509014176
S5H_559331770	0.150127031209512
S5H_559393965	0.342066437404692
S5H_559806362	0.330752999871916
S5H_559853364	0.462649701052799
S5H_560088077	0.27403450820919
S5H_561748086	0.5615651033047
S5H_563019283	0.359611955381901
S5H_563113151	0.347902469787286
S5H_563262326	0.135680491057149
S5H_565004949	0.487396405988034
S5H_565242147	0.3710324070645
S5H_565265919	0.371905634848718
S5H_565426114	0.190189643317867
S5H_569611611	0.377219336893335
S5H_570292462	0.270144197954527
S5H_570884960	0.391967230614281
S5H_571173371	0.135680491057149
S5H_571590018	0.142971185169515
S5H_573578667	0.402517535148692
S5H_573687465	0.143617352536477
S5H_573915992	0.317849266400911
S5H_573920092	0.220245766422932
S5H_574910466	0.478898087434908
S5H_575002788	0.160957645108032
S5H_575659509	0.494542785994934
S5H_575697805	0.451455952219318
S5H_575984495	0.297662231970327
S5H_576045197	0.474127243103359
S5H_576111974	0.477144998415932
S5H_576255738	0.433357293191276
S5H_577528691	0.287226281977004
S5H_577824699	0.287635364215956
S5H_578071548	0.482441534366084
S5H_578251231	0.503537011575209
S5H_578696865	0.459996488250727
S5H_580472741	0.416216933630513
S5H_580475694	0.55335297701497
S5H_580749154	0.433070009284522
S5H_580749191	0.383266850669601
S5H_581344803	0.207789280647832
S5H_581344809	0.385354128802304
S5H_581585492	0.374395643645885
S5H_581678522	0.359096652666574
S5H_582964805	0.230244554260788
S5H_584513055	0.557375338429208
S5H_585200639	0.378994871747365
S5H_585544924	0.491398725900303
S5H_585549117	0.39661658910623
S5H_585658693	0.373936842853597
S5H_586218129	0.338372179821456
S5H_586435452	0.218408735603088
S5H_587127630	0.244822945206329
S5H_587127651	0.227857315145251
S5H_587698351	0.364297184979486
S5H_587789614	0.344137370314572
S5H_588528045	0.216611271382441
S5H_588777165	0.371646331981047
S5H_589571832	0.33158234919837
S5H_591196903	0.507132023776748
S5H_591572487	0.432681438517892
S5H_592244319	0.454707943728703
S5H_592348281	0.462177423205077
S5H_592350506	0.428439664729364
S5H_592350565	0.37162072007239
S5H_592719815	0.344262497973234
S5H_593151055	0.314867428649593
S5H_593226485	0.28254125892433
S5H_593425596	0.389582660106552
S5H_593483072	0.336750937476649
S5H_593878934	0.524793569546621
S5H_593899508	0.40212845804129
S5H_593899547	0.392812656982147
S5H_594050222	0.444079310115491
S5H_594134674	0.509796298727631
S5H_594134697	0.400619079299151
S5H_594636032	0.482725693134533
S5H_594987040	0.215951321325384
S5H_595220408	0.346854031513621
S5H_595431650	0.474481856425883
S5H_596035681	0.443488385125542
S5H_596187108	0.328656289273911
S5H_596346550	0.381637315954278
S5H_596700397	0.35777957859556
S5H_597319096	0.188878849863992
S5H_597491570	0.317531160570804
S5H_597491641	0.195820873066422
S5H_598453794	0.198402200702156
S5H_598978411	0.40414167982318
S6H_1575406	0.281531608629902
S6H_1682062	0.307835614463426
S6H_3060528	0.231292783611557
S6H_3179232	0.406926428887558
S6H_3187703	0.200765213254671
S6H_3544914	0.341833311047064
S6H_3641643	0.542404465039236
S6H_4221280	0.351293588402932
S6H_4414875	0.391284081792932
S6H_4963518	0.327301867793731
S6H_4963582	0.261688233337759
S6H_5004527	0.162989174119543
S6H_6937939	0.391955042935837
S6H_7331986	0.535287418528685
S6H_7332022	0.511624774579564
S6H_7335576	0.286031745111841
S6H_7354229	0.495272357165077
S6H_7732782	0.554064324821899
S6H_7750073	0.430802250624808
S6H_7750434	0.482045712807236
S6H_7946522	0.47720890251536
S6H_7946531	0.287189718601958
S6H_7946540	0.249679187195858
S6H_7947544	0.255617716343935
S6H_7988986	0.128537608024596
S6H_9489705	0.261037805748459
S6H_9492396	0.143138287815771
S6H_9613447	0.319508146799752
S6H_9613527	0.318697451570128
S6H_10273589	0.321556666869108
S6H_10273648	0.456687124454865
S6H_10273661	0.456687124454865
S6H_10465196	0.305633835862089
S6H_10982214	0.376995952521128
S6H_10982224	0.52533842748409
S6H_11975732	0.287809257854205
S6H_12274153	0.38281251248309
S6H_12326421	0.14071669973802
S6H_12498968	0.208809656500151
S6H_12507629	0.338698181471986
S6H_12606325	0.347917180570632
S6H_13167354	0.203221772477209
S6H_13337568	0.176164203163192
S6H_13625551	0.364164166150209
S6H_13993777	0.490155620237151
S6H_14025119	0.244504161990445
S6H_14028243	0.364096746731984
S6H_14249336	0.229422580931664
S6H_15276932	0.386186114485156
S6H_15703751	0.438093533627969
S6H_16209854	0.431429323352141
S6H_16304532	0.22377999342114
S6H_16304534	0.15028420243843
S6H_16306131	0.316140994251702
S6H_16306875	0.386399913033314
S6H_16401370	0.325654023449571
S6H_16563077	0.369395004852244
S6H_17506477	0.243012740425918
S6H_18424161	0.542725889409949
S6H_18978188	0.539181902655135
S6H_18980629	0.418331351314384
S6H_19802924	0.110733465690788
S6H_20400342	0.404072278801021
S6H_21447478	0.162435665033196
S6H_21951058	0.110787576274728
S6H_22038970	0.442676713393703
S6H_22062630	0.414821206395427
S6H_22347342	0.371807764154192
S6H_22530962	0.212720938706785
S6H_23709255	0.406009038073061
S6H_23709301	0.13065835834401
S6H_24439986	0.220753605495226
S6H_25106649	0.413134999391485
S6H_26672861	0.389813064861296
S6H_27461606	0.543803953289841
S6H_28520777	0.263202534507132
S6H_29158700	0.254700338820671
S6H_29399090	0.216117516940535
S6H_29634966	0.197083750309107
S6H_29678932	0.380852371575529
S6H_32453662	0.298309182607057
S6H_33985963	0.349465622628604
S6H_34358018	0.355883150168613
S6H_34358095	0.222770804561802
S6H_34493334	0.275925494746753
S6H_34974732	0.319205765559832
S6H_34974785	0.31371769128642
S6H_35253743	0.209974031014088
S6H_35334858	0.207656593547347
S6H_35904138	0.389253773175638
S6H_42616413	0.324813777520222
S6H_42655207	0.285212436080429
S6H_46192436	0.35911374725166
S6H_51428828	0.381169325951729
S6H_52475591	0.279908402409883
S6H_55192688	0.276074735674477
S6H_58863820	0.324187399503979
S6H_61006577	0.37310681767007
S6H_68511610	0.423318330181363
S6H_71866402	0.463067757124589
S6H_88528619	0.383630198773857
S6H_94532156	0.343430635117511
S6H_108108365	0.401548867309484
S6H_110697319	0.479291602879909
S6H_110976215	0.371474273785635
S6H_111879820	0.263237739543647
S6H_111880679	0.204175301134977
S6H_113498719	0.516231184532952
S6H_119036647	0.528062911529174
S6H_119036648	0.529217107081868
S6H_119036729	0.557778342031052
S6H_122249050	0.421312852474782
S6H_123262679	0.347302717083134
S6H_128993676	0.267879192830628
S6H_131797411	0.231110689643519
S6H_140997825	0.382289704510007
S6H_148003816	0.462875394107924
S6H_163429180	0.489161673258445
S6H_163429195	0.48780422178056
S6H_165320522	0.351923798200954
S6H_166619652	0.273470586184942
S6H_169144767	0.361930408354044
S6H_171847046	0.477765544765707
S6H_188500073	0.410619085514183
S6H_195957587	0.265032915973666
S6H_203675940	0.368777912014909
S6H_203675949	0.326749139684097
S6H_246400974	0.24787994475262
S6H_246400979	0.309945720925691
S6H_267454480	0.415025509376775
S6H_269315090	0.221529863097799
S6H_316502192	0.470457740568895
S6H_319534375	0.18998456521984
S6H_326181451	0.402353986229924
S6H_327954553	0.371628930402452
S6H_329958064	0.259065624555008
S6H_334053943	0.338929546932336
S6H_344849556	0.34864698877484
S6H_352565919	0.364191181579095
S6H_352634202	0.215212675385469
S6H_352779846	0.179079219049738
S6H_358899995	0.420429902026266
S6H_363209847	0.21455602902785
S6H_368452872	0.149878978308939
S6H_377603667	0.216604189405868
S6H_377643513	0.249796033354789
S6H_378144134	0.483075939628839
S6H_378216247	0.172381981631183
S6H_380219930	0.267677084388958
S6H_380286412	0.283334336858224
S6H_380473991	0.209238572422242
S6H_380850656	0.175044099750422
S6H_383702538	0.50090947565172
S6H_387238109	0.490571373931928
S6H_390900406	0.51060569506833
S6H_391071418	0.169274030037196
S6H_391478108	0.343267435252847
S6H_391478113	0.341494897232137
S6H_400574834	0.332071241681782
S6H_404563555	0.318406968234295
S6H_404653612	0.457491440635791
S6H_405186225	0.306444533469699
S6H_408598292	0.196351785549271
S6H_409954595	0.412976217248147
S6H_412449463	0.303476210481848
S6H_412619738	0.228983322922861
S6H_415159031	0.212292680743189
S6H_420123971	0.421249276558403
S6H_430094489	0.353260745404165
S6H_430477411	0.351073446008733
S6H_445783328	0.176838556160805
S6H_448309588	0.158167809535513
S6H_455272092	0.263920257859479
S6H_455632725	0.288777952827911
S6H_461763051	0.393352134114701
S6H_463863646	0.251581564617314
S6H_463863711	0.246806060116213
S6H_464029650	0.292967079044797
S6H_465314721	0.390134408316852
S6H_465623487	0.231365590798793
S6H_471471885	0.346854847905312
S6H_472187270	0.474832947592906
S6H_472873211	0.236620315905954
S6H_472977529	0.206473777256595
S6H_479081560	0.259669722239649
S6H_480770291	0.182855123296941
S6H_480770460	0.317900487670386
S6H_486650470	0.534990248131507
S6H_486934217	0.13968134371072
S6H_492677916	0.29403028052362
S6H_492678862	0.212430356514754
S6H_497037076	0.271450894311531
S6H_498155666	0.283029805241189
S6H_500728244	0.253882076824182
S6H_503997256	0.186272936186218
S6H_504367671	0.438256519474057
S6H_504367714	0.427839810939653
S6H_504367718	0.244515095218543
S6H_504721684	0.39566001786018
S6H_514723206	0.454191648565928
S6H_515566727	0.168591033916402
S6H_515674532	0.45221193716712
S6H_517665912	0.339988506533269
S6H_519398143	0.52854065143668
S6H_520559091	0.381999278267027
S6H_521346421	0.333491999047452
S6H_522722847	0.212488003437171
S6H_522953328	0.499930146863601
S6H_527345855	0.341574869349375
S6H_528297011	0.337275472269648
S6H_528565677	0.314490898126388
S6H_531139782	0.350777385259652
S6H_531375356	0.388285315681868
S6H_533182096	0.415291747974992
S6H_533693151	0.277958772489605
S6H_536414235	0.389991285772544
S6H_538389702	0.123121742620615
S6H_538389775	0.18462045959259
S6H_538394862	0.364804951523263
S6H_538708333	0.439539250315498
S6H_538791501	0.387554288527221
S6H_539290512	0.380215931225427
S6H_540208932	0.40477779205393
S6H_540945428	0.300708740678504
S6H_541065035	0.289100615555114
S6H_542421746	0.322307030771899
S6H_542652664	0.334639398491241
S6H_544005702	0.254754130181467
S6H_544005776	0.355681068670353
S6H_544079662	0.258381272155189
S6H_544079669	0.501676284843757
S6H_544093391	0.3254096712444
S6H_544242715	0.267751123095979
S6H_544242759	0.269327464492292
S6H_544243690	0.457480241689193
S6H_544457572	0.259935700278743
S6H_545017197	0.390967245296805
S6H_545236003	0.421642607030207
S6H_545540583	0.364788790891461
S6H_545588646	0.39294118193091
S6H_545813954	0.411133023266596
S6H_546078328	0.296357848712498
S6H_547947323	0.136326943506195
S6H_547947351	0.136326943506195
S6H_549470377	0.169631928544852
S6H_553065959	0.35540375705254
S6H_553099655	0.434042666786673
S6H_553611464	0.403490622747499
S6H_554610453	0.372160002719809
S6H_555531997	0.237854081017137
S6H_555532003	0.237854081017137
S6H_556128145	0.487570156798608
S6H_557184746	0.40885441216655
S6H_557555186	0.147128142865816
S6H_558313388	0.412948820556209
S6H_558875741	0.327163370598492
S6H_558905696	0.412629907910044
S6H_559351660	0.309733873110137
S6H_561328569	0.409621948512175
S6H_561558327	0.364950840852154
S6H_561683528	0.283174040172521
S6H_561812729	0.310616729288567
S6H_562941695	0.49078627488807
S6H_563015079	0.239863808351288
S6H_563245816	0.25984507173501
S6H_563247915	0.209073262500035
S6H_564052515	0.366352969790484
S6H_564273670	0.530215443607034
S6H_564567091	0.386606982183516
S6H_565861478	0.218470771265149
S6H_566554962	0.447129487883388
S6H_566559193	0.271374406110959
S6H_566641790	0.132336655663031
S6H_567011115	0.34534530586785
S6H_568260712	0.342821844162629
S6H_568903172	0.433308637448241
S6H_569484638	0.352508051076887
S6H_569589493	0.37882672975217
S6H_570252865	0.215471425074571
S6H_570281862	0.329083647849922
S6H_570578918	0.52618346861852
S6H_570578971	0.129541806047191
S6H_571619173	0.359153642224992
S6H_571886859	0.327805003829063
S6H_571887116	0.374045904681343
S6H_572345367	0.252502934967089
S6H_572554627	0.265020681754674
S6H_572622991	0.239339238971358
S6H_572623018	0.239339238971358
S6H_572623026	0.16389141643175
S6H_572890330	0.483476282775964
S7H_152530	0.436232752287809
S7H_919809	0.340426574254834
S7H_1476040	0.419046057747938
S7H_2075997	0.29601414313967
S7H_2206327	0.426429526810768
S7H_2214057	0.388678370413669
S7H_2253108	0.246335608114463
S7H_2440326	0.223828861441726
S7H_2729088	0.408188968286634
S7H_2729133	0.377844087922533
S7H_3161175	0.550509844872218
S7H_3376008	0.245208623303838
S7H_3639233	0.197844877987391
S7H_3639272	0.148103521822227
S7H_3883553	0.164716800023727
S7H_3959954	0.23737893971553
S7H_3964741	0.387799237818739
S7H_4148886	0.232492972775238
S7H_4272746	0.523805294208787
S7H_4401438	0.379861847747501
S7H_4539671	0.165597765343797
S7H_4691365	0.205525609679213
S7H_4693422	0.249518709613503
S7H_4860166	0.18682170858288
S7H_5104432	0.265290263565083
S7H_5104454	0.265290263565083
S7H_5814566	0.126725449560332
S7H_6475135	0.348592406458291
S7H_6475182	0.350547345695334
S7H_6585483	0.272213297268755
S7H_6878129	0.393740196841998
S7H_7852445	0.433038334535364
S7H_8237913	0.434101110355019
S7H_8956980	0.515775605399648
S7H_9988306	0.21797961901735
S7H_10227025	0.429404972774187
S7H_10244358	0.139024319996738
S7H_10670370	0.351099061824079
S7H_10759212	0.242066461880943
S7H_10836249	0.353509872028288
S7H_10836284	0.354675253108953
S7H_11042702	0.415497946719291
S7H_12249341	0.260841628339024
S7H_12511989	0.264047253870579
S7H_12912481	0.223767054809266
S7H_12912771	0.395885435302693
S7H_13485647	0.128105991158358
S7H_13843202	0.237451551292335
S7H_14061427	0.408566060353815
S7H_14270732	0.273822312868235
S7H_14552270	0.314080794203522
S7H_14552274	0.313722808389876
S7H_14552276	0.313916720408444
S7H_15984583	0.226122736885862
S7H_16767593	0.173054959410824
S7H_16770593	0.178657748872102
S7H_16770666	0.379978328546149
S7H_17173422	0.372093305189637
S7H_17428164	0.390382665617904
S7H_19062631	0.416957725637447
S7H_19062675	0.404680787688763
S7H_19216211	0.352145131795366
S7H_19228778	0.338921953349454
S7H_19531024	0.311096948923995
S7H_19635748	0.331221199582944
S7H_21597630	0.33072460860933
S7H_21822741	0.353290923382143
S7H_22951676	0.257990995524629
S7H_23015216	0.368611707567245
S7H_23189641	0.252546052130205
S7H_23511381	0.359978736148772
S7H_24663316	0.427862650288623
S7H_24789999	0.259781025487333
S7H_24875619	0.341607372252753
S7H_24875691	0.339862151558759
S7H_25112915	0.193784816967546
S7H_25115582	0.360574843466886
S7H_25125545	0.284093086212625
S7H_25771178	0.306871618237818
S7H_25802789	0.517321947527741
S7H_25802802	0.520201239297797
S7H_26094351	0.392996557708588
S7H_26105636	0.307157776530011
S7H_26245762	0.375451194470205
S7H_28220437	0.346113695973488
S7H_28600428	0.434122827125605
S7H_28990842	0.364653253288611
S7H_29011509	0.389963163731738
S7H_29122783	0.18998456521984
S7H_29212313	0.281439082284945
S7H_29314468	0.398098117471022
S7H_29689553	0.409053764524565
S7H_29701622	0.477162890050355
S7H_29702928	0.353973790582224
S7H_29780591	0.0990817121801487
S7H_30287164	0.377313543517662
S7H_31598861	0.556798519131793
S7H_32341210	0.403628065816326
S7H_35987004	0.322909167447646
S7H_36083258	0.270046804045828
S7H_36083271	0.337550924643552
S7H_36248224	0.302687668382904
S7H_36518426	0.373439777068733
S7H_36518448	0.326423166463216
S7H_37780814	0.33902953335335
S7H_37951185	0.395439109924934
S7H_37951249	0.395439109924934
S7H_38646319	0.260344233139657
S7H_39341902	0.482917877059265
S7H_40216888	0.389791421638364
S7H_40709276	0.447684887849326
S7H_41790028	0.154057723754407
S7H_42187356	0.167999941214872
S7H_42187391	0.167999941214872
S7H_42911105	0.381244556028819
S7H_43054218	0.442072976844176
S7H_43304535	0.465357664668583
S7H_43520728	0.202344248079003
S7H_45077380	0.372118345362958
S7H_46609388	0.355366524105094
S7H_47144467	0.168591033916402
S7H_48207724	0.17507947294439
S7H_48207751	0.167191146567864
S7H_48207763	0.280092173472489
S7H_48915213	0.216604189405868
S7H_49378522	0.21446388814988
S7H_51955881	0.38562902820996
S7H_52391769	0.122438706052858
S7H_53503087	0.374278427880272
S7H_54055413	0.511479151245188
S7H_55912520	0.344928103025273
S7H_60554673	0.380762779259631
S7H_60831913	0.300206258886067
S7H_61400053	0.529323977193793
S7H_61585484	0.466945412596773
S7H_62044442	0.525702050712622
S7H_62047852	0.51086509594292
S7H_62050682	0.519366662652567
S7H_63131260	0.216279580808189
S7H_65967653	0.492311291445205
S7H_66152951	0.0994633068541969
S7H_66462897	0.389660909989987
S7H_66747604	0.498110145106885
S7H_68059314	0.335107689160164
S7H_70109537	0.3879023247914
S7H_72540776	0.273693714711531
S7H_76156440	0.311498624931248
S7H_76848557	0.231219437725979
S7H_77034375	0.393437938556599
S7H_77292614	0.384486724616394
S7H_78655705	0.515700711637462
S7H_78854030	0.208593857324185
S7H_79890312	0.414121930021735
S7H_86037679	0.415152958776035
S7H_86037685	0.415152958776035
S7H_88022109	0.233683033255055
S7H_88597955	0.221480245375238
S7H_89554775	0.141468499603538
S7H_90067551	0.359632390079307
S7H_93515639	0.513375380961833
S7H_93677641	0.536550541892731
S7H_94771363	0.256000301745639
S7H_95097688	0.392812914314006
S7H_97708678	0.445432362046644
S7H_101588463	0.247203707372408
S7H_104063576	0.388549399826427
S7H_104090793	0.409877743173769
S7H_104214756	0.323872197532257
S7H_108415053	0.258667162754307
S7H_113981632	0.140190160537917
S7H_121746366	0.458615103381297
S7H_121826926	0.175183887787659
S7H_121837056	0.30037275100612
S7H_122949113	0.211001533111703
S7H_132365669	0.195160378790702
S7H_134159766	0.394245340745251
S7H_134159792	0.247629518560148
S7H_134728579	0.187774820774938
S7H_141321333	0.275446207005104
S7H_153312807	0.498584084273798
S7H_158085316	0.206770978567567
S7H_158464769	0.362967430329112
S7H_158540547	0.562647435496322
S7H_162670151	0.42470299826135
S7H_172873067	0.24392778143111
S7H_194899516	0.21312781961182
S7H_195873751	0.2101159854586
S7H_197484191	0.11312624047746
S7H_212778792	0.448614400926471
S7H_239427207	0.411485090596121
S7H_239627460	0.313127960575324
S7H_243300734	0.390540200274992
S7H_266702612	0.549131331354978
S7H_276208977	0.531181139242044
S7H_278480760	0.460923874964151
S7H_362057039	0.440392001065698
S7H_403973455	0.488443921433984
S7H_404796986	0.346439118797193
S7H_405955599	0.382103459558278
S7H_407450520	0.243965373963733
S7H_433283285	0.240548134550817
S7H_433283412	0.25995017982436
S7H_433638044	0.187749156826645
S7H_440545400	0.441552162916981
S7H_440624262	0.325450131328685
S7H_441947323	0.366663939969518
S7H_443910088	0.243224193496099
S7H_444291121	0.386434420874596
S7H_444660805	0.414545048375953
S7H_446627343	0.494979917767408
S7H_446627347	0.305417165324781
S7H_457901964	0.116481272100479
S7H_460338857	0.163943132045917
S7H_464682236	0.319581128662664
S7H_464682250	0.278028272325499
S7H_465061146	0.408892057184681
S7H_465229387	0.486695019493101
S7H_468653926	0.404236897196939
S7H_477126333	0.343357192923573
S7H_482862555	0.37922157582794
S7H_488868000	0.124237453896622
S7H_490704046	0.300533080707585
S7H_493826983	0.16250830650466
S7H_495809901	0.188590529750635
S7H_496063112	0.351646576373275
S7H_496071717	0.176838556160805
S7H_500128383	0.403450554202553
S7H_502606934	0.54518796689338
S7H_502673588	0.247140085594905
S7H_503351699	0.384582852927946
S7H_505307812	0.412142681204544
S7H_517637995	0.264906937485007
S7H_517638001	0.268886921013189
S7H_518220965	0.167058419827232
S7H_518431479	0.320201548299854
S7H_518853935	0.171558684210748
S7H_520758870	0.255811363089876
S7H_526245935	0.250754330911188
S7H_533423454	0.156041703146465
S7H_534327198	0.264005420436739
S7H_535161748	0.339978402881934
S7H_537530733	0.206060969056158
S7H_540206298	0.313943740784387
S7H_540207348	0.390825779804056
S7H_542816281	0.255148475649104
S7H_543709598	0.233627628750479
S7H_546188720	0.407051990528331
S7H_547153385	0.328868224225599
S7H_547153601	0.20810859313505
S7H_552214872	0.149878978308939
S7H_554435026	0.222897088663891
S7H_555117144	0.410363023499225
S7H_555118181	0.390528715439494
S7H_555118206	0.390528715439494
S7H_567179005	0.177380088890818
S7H_568796011	0.44259554752841
S7H_569271266	0.515459715511076
S7H_569271275	0.515459715511076
S7H_569834890	0.388761931800766
S7H_570326208	0.199640999666117
S7H_570442874	0.10547649385569
S7H_571084279	0.20926902376224
S7H_571084489	0.153170440130394
S7H_571812305	0.182373357971802
S7H_572048526	0.415285305102896
S7H_576740156	0.162989174119543
S7H_577118487	0.354029614609918
S7H_577976892	0.179438250496996
S7H_578545247	0.422485160453482
S7H_578844073	0.175234214765229
S7H_579503351	0.360475369501461
S7H_579870099	0.193803733895322
S7H_580256422	0.465824437143236
S7H_580256489	0.415662607685372
S7H_580304407	0.459306560348539
S7H_583343273	0.306772187691836
S7H_583400142	0.437252536935045
S7H_583495426	0.265318824067953
S7H_583519378	0.125366219626303
S7H_583636274	0.344247970337133
S7H_584081670	0.394967867519464
S7H_586298075	0.161426658153343
S7H_586454883	0.3903436214958
S7H_586567842	0.417432220275984
S7H_587793264	0.29403028052362
S7H_587897295	0.441722060098046
S7H_588938702	0.238061201888495
S7H_588983164	0.173882476734027
S7H_589170652	0.25511729473507
S7H_589278606	0.384281152916795
S7H_589429606	0.325654023449571
S7H_592222491	0.448164143212173
S7H_592793323	0.344442330648181
S7H_593641545	0.439425564348906
S7H_595279807	0.337019217637973
S7H_595524187	0.202207999034245
S7H_595547373	0.194249259060176
S7H_595757397	0.2619274850429
S7H_596797953	0.372585947393143
S7H_596803536	0.343764620956055
S7H_597617911	0.285240205500154
S7H_597639307	0.161096265618737
S7H_597762826	0.41761575785027
S7H_598568744	0.385110047751024
S7H_598827227	0.386268952922601
S7H_598848683	0.231619169051748
S7H_599949271	0.247805501958147
S7H_600830245	0.268871307530066
S7H_601343478	0.389315437702312
S7H_601974246	0.186391370052991
S7H_601974330	0.160387713578073
S7H_601976076	0.115353026745923
S7H_602711160	0.314393051891128
S7H_603320710	0.115353026745923
S7H_603490749	0.388568657081955
S7H_603607108	0.516098384648075
S7H_603978973	0.181155647820749
S7H_603978994	0.326695008377724
S7H_604384360	0.399962861318395
S7H_604394290	0.15513014956122
S7H_604917662	0.259954152756486
S7H_606171779	0.236383138079026
S7H_606919454	0.381702657354049
S7H_607378182	0.272453182197109
S7H_607758676	0.289433054323867
S7H_608362560	0.179809659861432
S7H_609553535	0.347560095821898
S7H_610167279	0.485993599472839
S7H_610704904	0.367661902981313
S7H_610778459	0.317465108833191
S7H_610879922	0.310918411401141
S7H_611423148	0.380822819283404
S7H_611617297	0.477138244792262
S7H_611617320	0.553975309061002
S7H_612903145	0.550554348845978
S7H_613467714	0.360998657147922
S7H_613467724	0.355366804197659
S7H_613840334	0.183076212956888
S7H_615173584	0.320551021545897
S7H_615175824	0.302187930062312
S7H_615553900	0.233163113513604
S7H_616607381	0.319005824820591
S7H_616612572	0.377983662174746
S7H_616614086	0.293153350281744
S7H_616614123	0.418035806609099
S7H_616778909	0.443650255357342
S7H_616778930	0.440195385767464
S7H_616962289	0.280799748161659
S7H_618282093	0.399197543632001
S7H_618831239	0.399703143152775
S7H_618832655	0.397755265764368
S7H_618922990	0.288466310868349
S7H_621794158	0.365597174338296
S7H_621816014	0.412931182877757
S7H_622714235	0.428070998560757
S7H_623065963	0.390637435984048
S7H_623851334	0.281530858545752
S7H_625045399	0.406041381057002
S7H_625981019	0.398825865555354
S7H_626328772	0.223295777179905
S7H_626328788	0.268455212106225
S7H_626334568	0.289042299060296
S7H_626334584	0.228768990389865
S7H_626370036	0.45336583088568
S7H_626370079	0.283828498105278
S7H_626843457	0.309763151021107
S7H_626851042	0.156969182516344
S7H_627035888	0.373240101750743
S7H_627512415	0.365290776746807
S7H_627654938	0.376079714540618
S7H_627654984	0.372506067528951
S7H_627810861	0.173054959410824
S7H_627834332	0.345266110204907
S7H_627884810	0.309136206301511
S7H_627884816	0.309136206301511
S7H_628143257	0.227737553917439
S7H_628276280	0.379890170367025
S7H_628367589	0.329925181903572
S7H_630157200	0.304734617284147
S7H_630722557	0.307815345035921
S7H_631396215	0.379299908855892
S7H_631563921	0.551397055649233
S7H_632332195	0.316540496101998
S7H_633268222	0.408060912310322
S7H_633268312	0.402724377647278
S7H_633268939	0.47042221008826
S7H_633268971	0.479432400265266
S7H_634292227	0.514675720393884
